Data Source,World Development Indicators,,,
,,,,
Last Updated Date,2024/6/28,,,
,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2022
United Arab Emirates,ARE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.827888596
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.64091109
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.594096713
Austria,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.546869932
Azerbaijan,AZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.85225901
Belgium,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.597511729
Benin,BEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.350778636
Burkina Faso,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.29023543
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.696954372
Bulgaria,BGR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.32525893
Belarus,BLR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.20967527
Bolivia,BOL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.746328729
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.28010609
Brunei Darussalam,BRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.682250306
Bhutan,BTN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.639166714
Botswana,BWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.66556748
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.802801153
Central Europe and the Baltics,CEB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.60814395
Switzerland,CHE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.835027986
Chile,CHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.64386671
Cote d'Ivoire,CIV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.276167243
Colombia,COL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.17723135
Costa Rica,CRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.274774902
Cyprus,CYP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.39548298
Czechia,CZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.10016515
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.872574386
Denmark,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.696566999
Dominican Republic,DOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.811092093
Europe & Central Asia,ECS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.78058068
Ecuador,ECU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.466169722
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.89566098
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.471176456
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.390576341
Estonia,EST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,19.39826341
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.833698867
Finland,FIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.123507733
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.222367484
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.922048831
Ghana,GHA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,31.2558951
Guinea-Bissau,GNB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.393838775
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.645259813
Guatemala,GTM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.885128233
"Hong Kong SAR, China",HKG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.881367072
Honduras,HND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.089639115
Croatia,HRV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.78058068
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.60814395
IBRD only,IBD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.957735962
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.209463834
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.699034141
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.829457364
Iceland,ISL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.308755116
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.393596659
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.201289912
Jamaica,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.34956884
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.229155689
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.497702782
Kazakhstan,KAZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.02786444
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.089513651
Latin America & Caribbean (excluding high income),LAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.274774902
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,22.95622251
St. Lucia,LCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.378146951
Latin America & Caribbean,LCN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.780615252
Sri Lanka,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,49.72110211
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,19.70504615
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.336008078
Latvia,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,17.31028302
Morocco,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.657042028
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,28.73729768
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.16059032
Middle East & North Africa,MEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.994765964
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.896276192
North Macedonia,MKD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.20471732
Malta,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.153756219
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.14795609
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.77375122
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.378698625
North America,NAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.402800487
Niger,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.226217919
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,18.84718778
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.00120788
Norway,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.764123179
New Zealand,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.17222476
OECD members,OED,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.238032407
Oman,OMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.506142506
Panama,PAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.859651288
Peru,PER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.333706301
Paraguay,PRY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.765566672
West Bank and Gaza,PSE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.741223919
Qatar,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.995275537
Romania,ROU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.79548874
Rwanda,RWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,17.68920956
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.474073719
Sudan,SDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,138.8084602
Senegal,SEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.696818991
Singapore,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.12106004